CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 2763.957031 1610501638.2370
MEM 2764.261719 1610501638.3410
MEM 2764.691406 1610501638.4421
MEM 2764.808594 1610501638.5470
MEM 2765.070312 1610501638.6476
MEM 2765.328125 1610501638.7479
MEM 2765.601562 1610501638.8489
MEM 2765.847656 1610501638.9506
MEM 2766.031250 1610501639.0514
MEM 2766.335938 1610501639.1526
MEM 2766.570312 1610501639.2540
MEM 2766.820312 1610501639.3565
MEM 2767.089844 1610501639.4571
MEM 2767.335938 1610501639.5584
MEM 2767.582031 1610501639.6623
MEM 2769.343750 1610501639.7652
MEM 2770.578125 1610501639.8667
MEM 2772.394531 1610501639.9703
MEM 2773.363281 1610501640.0706
MEM 2775.250000 1610501640.1737
MEM 2777.859375 1610501640.2762
MEM 2779.867188 1610501640.3814
MEM 2782.765625 1610501640.4818
MEM 2783.296875 1610501640.5871
MEM 2785.160156 1610501640.6876
MEM 2793.093750 1610501640.7907
MEM 2763.214844 1610501640.8933
MEM 2763.480469 1610501640.9964
MEM 2763.742188 1610501641.0976
MEM 2764.031250 1610501641.1987
MEM 2764.281250 1610501641.2999
MEM 2764.566406 1610501641.4028
MEM 2764.906250 1610501641.5036
MEM 2764.808594 1610501641.6070
MEM 2765.089844 1610501641.7096
MEM 2765.359375 1610501641.8138
MEM 2765.570312 1610501641.9153
MEM 2765.808594 1610501642.0158
MEM 2766.089844 1610501642.1175
MEM 2765.828125 1610501642.2208
MEM 2766.019531 1610501642.3227
MEM 2766.250000 1610501642.4267
MEM 2766.476562 1610501642.5318
MEM 2766.675781 1610501642.6363
MEM 2766.949219 1610501642.7406
MEM 2767.167969 1610501642.8408
MEM 2769.398438 1610501642.9423
MEM 2770.949219 1610501643.0453
MEM 2771.753906 1610501643.1463
MEM 2774.597656 1610501643.2494
MEM 2775.625000 1610501643.3501
MEM 2778.070312 1610501643.4541
MEM 2789.113281 1610501643.5567
MEM 2767.343750 1610501643.6619
MEM 2767.609375 1610501643.7653
MEM 2767.898438 1610501643.8689
MEM 2768.128906 1610501643.9703
MEM 2764.777344 1610501644.0713
MEM 2765.050781 1610501644.1736
MEM 2765.304688 1610501644.2739
MEM 2765.570312 1610501644.3784
MEM 2765.828125 1610501644.4840
MEM 2766.218750 1610501644.5875
MEM 2766.464844 1610501644.6882
MEM 2766.703125 1610501644.7905
MEM 2766.878906 1610501644.8924
MEM 2767.109375 1610501644.9958
MEM 2767.425781 1610501645.1039
MEM 2767.625000 1610501645.2043
MEM 2767.843750 1610501645.3075
MEM 2768.585938 1610501645.4131
MEM 2769.839844 1610501645.5154
MEM 2771.726562 1610501645.6159
MEM 2772.687500 1610501645.7166
MEM 2774.343750 1610501645.8184
MEM 2777.886719 1610501645.9219
MEM 2778.925781 1610501646.0244
MEM 2780.386719 1610501646.1296
MEM 2787.562500 1610501646.2319
MEM 2771.019531 1610501646.3324
MEM 2771.269531 1610501646.4332
MEM 2771.507812 1610501646.5352
MEM 2771.742188 1610501646.6391
MEM 2772.019531 1610501646.7429
MEM 2772.214844 1610501646.8432
MEM 2771.148438 1610501646.9485
MEM 2771.394531 1610501647.0493
MEM 2771.628906 1610501647.1517
MEM 2771.890625 1610501647.2569
MEM 2772.105469 1610501647.3572
MEM 2772.351562 1610501647.4583
MEM 2772.593750 1610501647.5622
MEM 2772.886719 1610501647.6654
MEM 2773.171875 1610501647.7693
MEM 2772.687500 1610501647.8717
MEM 2772.964844 1610501647.9727
MEM 2774.000000 1610501648.0777
MEM 2774.511719 1610501648.1811
MEM 2776.738281 1610501648.2812
MEM 2779.015625 1610501648.3841
MEM 2780.351562 1610501648.4843
MEM 2782.589844 1610501648.5893
MEM 2784.273438 1610501648.6903
MEM 2787.238281 1610501648.7907
MEM 2789.371094 1610501648.8923
MEM 2789.992188 1610501648.9942
MEM 2791.707031 1610501649.0951
MEM 2793.363281 1610501649.1995
MEM 2794.699219 1610501649.3020
MEM 2809.589844 1610501649.4053
MEM 2774.824219 1610501649.5058
MEM 2775.066406 1610501649.6061
MEM 2775.464844 1610501649.7113
MEM 2775.742188 1610501649.8169
MEM 2776.039062 1610501649.9200
MEM 2776.234375 1610501650.0203
MEM 2776.507812 1610501650.1238
MEM 2776.421875 1610501650.2267
MEM 2776.687500 1610501650.3285
MEM 2776.976562 1610501650.4335
MEM 2777.218750 1610501650.5345
MEM 2777.515625 1610501650.6356
MEM 2777.031250 1610501650.7361
MEM 2777.277344 1610501650.8363
MEM 2777.542969 1610501650.9371
MEM 2777.804688 1610501651.0377
MEM 2778.343750 1610501651.1405
MEM 2780.003906 1610501651.2418
MEM 2782.175781 1610501651.3461
MEM 2783.726562 1610501651.4541
MEM 2786.359375 1610501651.5550
MEM 2788.199219 1610501651.6573
MEM 2790.113281 1610501651.7587
MEM 2793.070312 1610501651.8603
MEM 2794.734375 1610501651.9661
MEM 2795.691406 1610501652.0713
MEM 2796.976562 1610501652.1719
MEM 2799.445312 1610501652.2743
MEM 2801.519531 1610501652.3754
MEM 2804.035156 1610501652.4773
MEM 2783.285156 1610501652.5820
MEM 2783.531250 1610501652.6855
MEM 2783.777344 1610501652.7873
MEM 2784.015625 1610501652.8886
MEM 2784.277344 1610501652.9893
MEM 2784.570312 1610501653.0923
MEM 2784.765625 1610501653.1976
MEM 2785.019531 1610501653.3011
MEM 2785.250000 1610501653.4043
MEM 2785.464844 1610501653.5080
MEM 2785.757812 1610501653.6118
MEM 2785.968750 1610501653.7165
MEM 2786.226562 1610501653.8198
MEM 2786.523438 1610501653.9232
MEM 2786.765625 1610501654.0238
MEM 2787.312500 1610501654.1247
MEM 2790.902344 1610501654.2272
MEM 2796.410156 1610501654.3275
MEM 2796.863281 1610501654.4320
MEM 2797.199219 1610501654.5373
MEM 2798.500000 1610501654.6389
MEM 2800.355469 1610501654.7413
MEM 2801.105469 1610501654.8425
MEM 2802.753906 1610501654.9434
MEM 2804.000000 1610501655.0436
MEM 2806.164062 1610501655.1464
MEM 2807.847656 1610501655.2488
MEM 2808.824219 1610501655.3490
MEM 2810.500000 1610501655.4528
MEM 2812.218750 1610501655.5567
MEM 2818.054688 1610501655.6589
MEM 2787.644531 1610501655.7598
MEM 2787.894531 1610501655.8608
MEM 2788.164062 1610501655.9656
MEM 2788.425781 1610501656.0668
MEM 2788.722656 1610501656.1710
MEM 2788.894531 1610501656.2762
MEM 2789.382812 1610501656.3796
MEM 2789.609375 1610501656.4822
MEM 2789.863281 1610501656.5840
MEM 2790.167969 1610501656.6932
MEM 2790.378906 1610501656.7934
MEM 2790.652344 1610501656.8964
MEM 2790.878906 1610501656.9979
MEM 2791.093750 1610501657.1006
MEM 2791.296875 1610501657.2029
MEM 2791.539062 1610501657.3035
MEM 2792.425781 1610501657.4040
MEM 2793.964844 1610501657.5060
MEM 2795.785156 1610501657.6110
MEM 2798.156250 1610501657.7156
MEM 2799.730469 1610501657.8171
MEM 2801.921875 1610501657.9242
MEM 2803.957031 1610501658.0269
MEM 2805.796875 1610501658.1321
MEM 2807.199219 1610501658.2343
MEM 2808.843750 1610501658.3369
MEM 2811.335938 1610501658.4388
MEM 2812.933594 1610501658.5434
MEM 2819.667969 1610501658.6437
MEM 2795.632812 1610501658.7441
MEM 2795.886719 1610501658.8461
MEM 2796.140625 1610501658.9499
MEM 2796.394531 1610501659.0532
MEM 2796.074219 1610501659.1535
MEM 2796.312500 1610501659.2551
MEM 2796.562500 1610501659.3567
MEM 2796.863281 1610501659.4619
MEM 2797.128906 1610501659.5657
MEM 2797.328125 1610501659.6661
MEM 2797.617188 1610501659.7689
MEM 2797.875000 1610501659.8693
MEM 2798.039062 1610501659.9711
MEM 2798.507812 1610501660.0726
MEM 2798.707031 1610501660.1756
MEM 2798.984375 1610501660.2787
MEM 2800.144531 1610501660.3850
MEM 2802.281250 1610501660.4852
MEM 2804.242188 1610501660.5885
MEM 2805.937500 1610501660.6893
MEM 2807.699219 1610501660.7957
MEM 2808.265625 1610501660.8968
MEM 2810.558594 1610501660.9978
MEM 2812.371094 1610501661.1015
MEM 2814.246094 1610501661.2042
MEM 2816.375000 1610501661.3067
MEM 2818.625000 1610501661.4071
MEM 2819.546875 1610501661.5074
MEM 2821.484375 1610501661.6127
MEM 2830.660156 1610501661.7157
MEM 2791.234375 1610501661.8185
MEM 2791.453125 1610501661.9188
MEM 2791.718750 1610501662.0210
MEM 2789.910156 1610501662.1223
MEM 2789.917969 1610501662.2236
MEM 2790.164062 1610501662.3263
MEM 2790.437500 1610501662.4267
MEM 2790.710938 1610501662.5272
MEM 2790.929688 1610501662.6286
MEM 2791.203125 1610501662.7322
MEM 2791.554688 1610501662.8328
MEM 2791.750000 1610501662.9357
MEM 2792.050781 1610501663.0385
MEM 2792.289062 1610501663.1421
MEM 2792.523438 1610501663.2425
MEM 2792.769531 1610501663.3430
MEM 2774.140625 1610501663.4433
MEM 2769.601562 1610501663.5449
MEM 2772.140625 1610501663.6492
MEM 2773.960938 1610501663.7537
MEM 2775.386719 1610501663.8540
MEM 2776.402344 1610501663.9578
MEM 2778.242188 1610501664.0626
MEM 2780.832031 1610501664.1657
MEM 2782.191406 1610501664.2710
MEM 2784.289062 1610501664.3713
MEM 2786.878906 1610501664.4742
MEM 2788.679688 1610501664.5765
MEM 2791.742188 1610501664.6815
MEM 2793.226562 1610501664.7824
MEM 2768.519531 1610501664.8862
MEM 2766.195312 1610501664.9878
MEM 2766.437500 1610501665.0882
MEM 2766.734375 1610501665.1911
MEM 2766.757812 1610501665.2941
MEM 2767.003906 1610501665.3956
MEM 2767.281250 1610501665.4970
MEM 2767.546875 1610501665.5976
MEM 2767.800781 1610501665.6978
MEM 2767.972656 1610501665.7982
MEM 2768.195312 1610501665.8984
MEM 2768.492188 1610501666.0028
MEM 2768.769531 1610501666.1094
MEM 2769.074219 1610501666.2153
MEM 2769.324219 1610501666.3158
MEM 2769.574219 1610501666.4166
MEM 2769.828125 1610501666.5194
MEM 2771.484375 1610501666.6198
MEM 2772.246094 1610501666.7236
MEM 2773.957031 1610501666.8241
MEM 2775.691406 1610501666.9245
MEM 2777.964844 1610501667.0264
MEM 2779.750000 1610501667.1286
MEM 2781.691406 1610501667.2323
MEM 2783.601562 1610501667.3326
MEM 2786.949219 1610501667.4339
MEM 2788.164062 1610501667.5361
MEM 2790.203125 1610501667.6399
MEM 2791.593750 1610501667.7404
MEM 2766.484375 1610501667.8410
MEM 2766.242188 1610501667.9412
MEM 2766.527344 1610501668.0455
MEM 2766.773438 1610501668.1460
MEM 2767.046875 1610501668.2466
MEM 2767.320312 1610501668.3506
MEM 2767.574219 1610501668.4509
MEM 2767.835938 1610501668.5526
MEM 2768.074219 1610501668.6529
MEM 2768.300781 1610501668.7533
MEM 2768.574219 1610501668.8557
MEM 2768.750000 1610501668.9562
MEM 2769.003906 1610501669.0576
MEM 2769.265625 1610501669.1588
MEM 2769.539062 1610501669.2590
MEM 2769.800781 1610501669.3617
MEM 2770.023438 1610501669.4618
MEM 2772.347656 1610501669.5663
MEM 2774.414062 1610501669.6673
MEM 2776.078125 1610501669.7707
MEM 2778.671875 1610501669.8731
MEM 2780.031250 1610501669.9742
MEM 2781.613281 1610501670.0774
MEM 2783.851562 1610501670.1823
MEM 2786.257812 1610501670.2841
MEM 2788.296875 1610501670.3893
MEM 2790.437500 1610501670.4922
MEM 2798.589844 1610501670.5943
MEM 2774.835938 1610501670.6955
MEM 2775.199219 1610501670.8015
MEM 2775.437500 1610501670.9035
MEM 2771.390625 1610501671.0084
MEM 2771.664062 1610501671.1098
MEM 2771.949219 1610501671.2125
MEM 2772.300781 1610501671.3190
MEM 2772.558594 1610501671.4214
MEM 2772.820312 1610501671.5231
MEM 2773.101562 1610501671.6283
MEM 2773.269531 1610501671.7323
MEM 2773.570312 1610501671.8357
MEM 2773.988281 1610501671.9369
MEM 2774.273438 1610501672.0371
MEM 2774.550781 1610501672.1379
MEM 2775.351562 1610501672.2420
MEM 2777.261719 1610501672.3422
MEM 2779.597656 1610501672.4433
MEM 2785.945312 1610501672.5446
MEM 2786.933594 1610501672.6492
MEM 2788.210938 1610501672.7496
MEM 2789.691406 1610501672.8504
MEM 2791.914062 1610501672.9520
MEM 2793.656250 1610501673.0523
MEM 2795.750000 1610501673.1525
MEM 2797.332031 1610501673.2560
MEM 2799.656250 1610501673.3587
MEM 2779.230469 1610501673.4639
MEM 2778.253906 1610501673.5674
MEM 2773.214844 1610501673.6714
MEM 2773.531250 1610501673.7719
MEM 2773.777344 1610501673.8735
MEM 2774.093750 1610501673.9759
MEM 2774.367188 1610501674.0761
MEM 2774.656250 1610501674.1822
MEM 2774.941406 1610501674.2870
MEM 2775.125000 1610501674.3879
MEM 2775.507812 1610501674.4881
MEM 2775.789062 1610501674.5895
MEM 2776.085938 1610501674.6919
MEM 2776.812500 1610501674.7928
MEM 2778.636719 1610501674.8935
MEM 2782.976562 1610501674.9940
MEM 2783.289062 1610501675.0943
MEM 2785.792969 1610501675.1954
MEM 2786.910156 1610501675.2962
MEM 2788.753906 1610501675.3983
MEM 2790.480469 1610501675.5044
MEM 2793.082031 1610501675.6054
MEM 2794.996094 1610501675.7080
MEM 2797.121094 1610501675.8085
MEM 2798.753906 1610501675.9122
MEM 2800.394531 1610501676.0160
MEM 2802.593750 1610501676.1167
MEM 2804.125000 1610501676.2193
MEM 2815.687500 1610501676.3196
MEM 2779.562500 1610501676.4198
MEM 2779.898438 1610501676.5233
MEM 2780.183594 1610501676.6246
MEM 2780.460938 1610501676.7252
MEM 2780.742188 1610501676.8274
MEM 2781.054688 1610501676.9288
MEM 2781.246094 1610501677.0291
MEM 2781.558594 1610501677.1293
MEM 2781.953125 1610501677.2339
MEM 2782.382812 1610501677.3362
MEM 2782.507812 1610501677.4367
MEM 2782.906250 1610501677.5418
MEM 2783.191406 1610501677.6420
MEM 2783.347656 1610501677.7430
MEM 2784.367188 1610501677.8468
MEM 2786.511719 1610501677.9481
MEM 2789.046875 1610501678.0487
MEM 2790.824219 1610501678.1533
MEM 2793.070312 1610501678.2538
MEM 2795.066406 1610501678.3542
MEM 2797.089844 1610501678.4562
MEM 2799.125000 1610501678.5581
MEM 2800.738281 1610501678.6589
MEM 2802.667969 1610501678.7628
MEM 2805.363281 1610501678.8665
MEM 2807.507812 1610501678.9678
MEM 2809.562500 1610501679.0694
MEM 2811.824219 1610501679.1715
MEM 2815.410156 1610501679.2718
MEM 2820.832031 1610501679.3755
MEM 2823.609375 1610501679.4779
MEM 2823.968750 1610501679.5789
MEM 2825.898438 1610501679.6795
MEM 2774.460938 1610501679.7862
MEM 2774.796875 1610501679.8900
MEM 2775.113281 1610501679.9975
MEM 2775.421875 1610501680.1027
MEM 2774.863281 1610501680.2045
MEM 2775.144531 1610501680.3050
MEM 2775.609375 1610501680.4073
MEM 2775.753906 1610501680.5085
MEM 2776.058594 1610501680.6099
MEM 2776.199219 1610501680.7131
MEM 2776.648438 1610501680.8164
MEM 2776.945312 1610501680.9174
MEM 2777.140625 1610501681.0210
MEM 2777.394531 1610501681.1216
MEM 2777.683594 1610501681.2231
MEM 2778.140625 1610501681.3238
MEM 2779.957031 1610501681.4256
MEM 2783.410156 1610501681.5272
MEM 2785.246094 1610501681.6287
MEM 2787.210938 1610501681.7326
MEM 2789.160156 1610501681.8359
MEM 2790.769531 1610501681.9361
MEM 2792.402344 1610501682.0384
MEM 2799.343750 1610501682.1391
MEM 2800.312500 1610501682.2395
MEM 2801.898438 1610501682.3413
MEM 2803.328125 1610501682.4415
MEM 2805.542969 1610501682.5467
MEM 2806.125000 1610501682.6489
MEM 2807.859375 1610501682.7524
MEM 2822.660156 1610501682.8538
MEM 2778.585938 1610501682.9576
MEM 2778.890625 1610501683.0599
MEM 2779.234375 1610501683.1647
MEM 2779.457031 1610501683.2660
MEM 2779.714844 1610501683.3679
MEM 2780.042969 1610501683.4718
MEM 2780.257812 1610501683.5734
MEM 2780.488281 1610501683.6745
MEM 2780.425781 1610501683.7778
MEM 2780.695312 1610501683.8806
MEM 2781.195312 1610501683.9827
MEM 2782.269531 1610501684.0842
MEM 2782.558594 1610501684.1884
MEM 2782.812500 1610501684.2886
MEM 2783.093750 1610501684.3890
MEM 2783.824219 1610501684.4932
MEM 2785.230469 1610501684.5981
MEM 2786.980469 1610501684.6983
MEM 2789.347656 1610501684.7986
MEM 2791.257812 1610501684.8988
MEM 2793.351562 1610501684.9999
MEM 2795.703125 1610501685.1019
MEM 2797.289062 1610501685.2063
MEM 2799.121094 1610501685.3069
MEM 2800.949219 1610501685.4075
MEM 2802.765625 1610501685.5083
MEM 2814.507812 1610501685.6106
MEM 2785.214844 1610501685.7127
MEM 2785.492188 1610501685.8162
MEM 2782.937500 1610501685.9178
MEM 2783.199219 1610501686.0197
MEM 2783.742188 1610501686.1213
MEM 2784.031250 1610501686.2236
MEM 2784.390625 1610501686.3262
MEM 2784.843750 1610501686.4318
MEM 2785.238281 1610501686.5326
MEM 2783.863281 1610501686.6330
MEM 2784.183594 1610501686.7340
MEM 2784.421875 1610501686.8389
MEM 2784.789062 1610501686.9433
MEM 2785.207031 1610501687.0486
MEM 2786.738281 1610501687.1487
MEM 2789.343750 1610501687.2499
MEM 2791.074219 1610501687.3532
MEM 2793.144531 1610501687.4582
MEM 2794.859375 1610501687.5606
MEM 2796.363281 1610501687.6639
MEM 2798.308594 1610501687.7662
MEM 2800.421875 1610501687.8701
MEM 2802.417969 1610501687.9707
MEM 2804.898438 1610501688.0739
MEM 2806.628906 1610501688.1753
MEM 2809.011719 1610501688.2769
MEM 2812.218750 1610501688.3803
MEM 2813.707031 1610501688.4855
MEM 2814.843750 1610501688.5906
MEM 2816.539062 1610501688.6917
MEM 2818.804688 1610501688.7924
MEM 2831.527344 1610501688.8947
MEM 2793.421875 1610501688.9955
MEM 2793.695312 1610501689.0971
MEM 2793.957031 1610501689.1988
MEM 2794.261719 1610501689.3012
MEM 2794.507812 1610501689.4024
MEM 2794.769531 1610501689.5031
MEM 2795.000000 1610501689.6048
MEM 2795.277344 1610501689.7077
MEM 2795.480469 1610501689.8109
MEM 2795.203125 1610501689.9114
MEM 2795.527344 1610501690.0196
MEM 2795.757812 1610501690.1222
MEM 2796.062500 1610501690.2240
MEM 2796.339844 1610501690.3278
MEM 2796.640625 1610501690.4280
MEM 2796.957031 1610501690.5328
MEM 2797.210938 1610501690.6331
MEM 2798.296875 1610501690.7343
MEM 2800.480469 1610501690.8363
MEM 2801.148438 1610501690.9392
MEM 2805.828125 1610501691.0437
MEM 2807.242188 1610501691.1442
MEM 2809.097656 1610501691.2446
MEM 2810.566406 1610501691.3485
MEM 2814.406250 1610501691.4494
MEM 2816.085938 1610501691.5532
MEM 2818.191406 1610501691.6542
MEM 2819.910156 1610501691.7550
MEM 2820.742188 1610501691.8587
MEM 2823.355469 1610501691.9597
MEM 2802.730469 1610501692.0604
MEM 2803.023438 1610501692.1643
MEM 2803.039062 1610501692.2663
MEM 2803.296875 1610501692.3688
MEM 2803.648438 1610501692.4781
MEM 2803.875000 1610501692.5828
MEM 2803.847656 1610501692.6841
MEM 2804.085938 1610501692.7844
MEM 2804.332031 1610501692.8849
MEM 2804.621094 1610501692.9887
MEM 2804.750000 1610501693.0922
MEM 2804.953125 1610501693.1967
MEM 2805.160156 1610501693.2972
MEM 2805.625000 1610501693.3997
MEM 2804.324219 1610501693.5033
MEM 2778.562500 1610501693.6047
MEM 2772.933594 1610501693.7051
MEM 2773.101562 1610501693.8086
MEM 2773.250000 1610501693.9100
MEM 2773.519531 1610501694.0135
MEM 2775.039062 1610501694.1174
MEM 2776.339844 1610501694.2189
MEM 2777.625000 1610501694.3230
MEM 2779.796875 1610501694.4235
MEM 2781.625000 1610501694.5238
MEM 2783.460938 1610501694.6242
MEM 2786.113281 1610501694.7262
MEM 2787.320312 1610501694.8278
MEM 2789.085938 1610501694.9329
MEM 2791.996094 1610501695.0341
MEM 2792.660156 1610501695.1376
MEM 2793.632812 1610501695.2388
MEM 2795.300781 1610501695.3407
MEM 2797.710938 1610501695.4442
MEM 2798.738281 1610501695.5445
MEM 2814.027344 1610501695.6449
MEM 2777.878906 1610501695.7463
MEM 2778.074219 1610501695.8495
MEM 2778.343750 1610501695.9532
MEM 2778.597656 1610501696.0544
MEM 2778.835938 1610501696.1579
MEM 2779.132812 1610501696.2618
MEM 2778.769531 1610501696.3664
MEM 2778.996094 1610501696.4708
MEM 2779.128906 1610501696.5728
MEM 2779.296875 1610501696.6777
MEM 2779.605469 1610501696.7780
MEM 2779.792969 1610501696.8848
MEM 2780.101562 1610501696.9853
MEM 2780.355469 1610501697.0862
MEM 2780.683594 1610501697.1909
MEM 2780.914062 1610501697.2942
MEM 2781.042969 1610501697.3961
MEM 2781.488281 1610501697.4973
MEM 2780.746094 1610501697.5976
MEM 2780.937500 1610501697.6983
MEM 2781.773438 1610501697.7985
MEM 2783.273438 1610501697.9041
MEM 2785.960938 1610501698.0045
MEM 2787.179688 1610501698.1063
MEM 2788.070312 1610501698.2112
MEM 2789.667969 1610501698.3164
MEM 2790.757812 1610501698.4197
MEM 2792.355469 1610501698.5239
MEM 2793.578125 1610501698.6255
MEM 2795.027344 1610501698.7288
MEM 2796.800781 1610501698.8329
MEM 2798.484375 1610501698.9372
MEM 2800.875000 1610501699.0377
MEM 2802.789062 1610501699.1405
MEM 2804.531250 1610501699.2435
MEM 2808.917969 1610501699.3482
MEM 2808.597656 1610501699.4507
MEM 2781.734375 1610501699.5563
MEM 2781.964844 1610501699.6565
MEM 2782.195312 1610501699.7571
MEM 2781.164062 1610501699.8626
MEM 2781.363281 1610501699.9635
MEM 2781.640625 1610501700.0638
MEM 2781.972656 1610501700.1665
MEM 2782.214844 1610501700.2712
MEM 2782.453125 1610501700.3717
MEM 2782.707031 1610501700.4735
MEM 2783.015625 1610501700.5746
MEM 2783.121094 1610501700.6750
MEM 2783.437500 1610501700.7792
MEM 2783.593750 1610501700.8795
MEM 2783.816406 1610501700.9812
MEM 2784.066406 1610501701.0845
MEM 2785.000000 1610501701.1875
MEM 2787.750000 1610501701.2907
MEM 2789.265625 1610501701.3943
MEM 2791.699219 1610501701.5046
MEM 2792.703125 1610501701.6064
MEM 2795.226562 1610501701.7102
MEM 2796.671875 1610501701.8152
MEM 2798.300781 1610501701.9157
MEM 2800.140625 1610501702.0179
MEM 2802.328125 1610501702.1187
MEM 2810.425781 1610501702.2236
MEM 2811.917969 1610501702.3253
MEM 2812.136719 1610501702.4260
MEM 2812.925781 1610501702.5267
MEM 2814.054688 1610501702.6272
MEM 2815.152344 1610501702.7299
MEM 2816.617188 1610501702.8340
