CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 279.570312 1610477057.2592
MEM 279.570312 1610477057.3613
MEM 316.457031 1610477057.4669
MEM 329.265625 1610477057.5716
MEM 279.972656 1610477057.6796
MEM 279.972656 1610477057.7857
MEM 279.972656 1610477057.8927
MEM 279.972656 1610477057.9978
MEM 279.972656 1610477058.1051
MEM 279.972656 1610477058.2111
MEM 279.972656 1610477058.3153
MEM 279.972656 1610477058.4241
MEM 279.972656 1610477058.5308
MEM 279.972656 1610477058.6321
MEM 279.972656 1610477058.7380
MEM 279.972656 1610477058.8482
MEM 279.972656 1610477058.9581
MEM 279.972656 1610477059.0634
MEM 279.972656 1610477059.1676
MEM 279.972656 1610477059.2717
MEM 279.972656 1610477059.3796
MEM 279.972656 1610477059.4878
MEM 279.972656 1610477059.5963
MEM 279.972656 1610477059.7051
MEM 279.972656 1610477059.8121
MEM 279.972656 1610477059.9216
MEM 279.972656 1610477060.0277
MEM 279.972656 1610477060.1332
MEM 279.972656 1610477060.2353
MEM 279.972656 1610477060.3416
MEM 279.972656 1610477060.4482
MEM 279.972656 1610477060.5569
MEM 279.972656 1610477060.6602
MEM 279.972656 1610477060.7686
MEM 279.972656 1610477060.8736
MEM 279.972656 1610477060.9816
MEM 279.972656 1610477061.0903
MEM 279.972656 1610477061.1979
MEM 279.972656 1610477061.3052
MEM 279.480469 1610477061.4141
MEM 279.480469 1610477061.5196
MEM 279.480469 1610477061.6200
MEM 279.480469 1610477061.7231
MEM 279.480469 1610477061.8243
MEM 279.480469 1610477061.9253
MEM 279.480469 1610477062.0280
MEM 279.480469 1610477062.1353
MEM 279.480469 1610477062.2414
MEM 279.480469 1610477062.3419
MEM 279.480469 1610477062.4520
MEM 279.480469 1610477062.5538
MEM 279.480469 1610477062.6601
MEM 279.480469 1610477062.7648
MEM 279.480469 1610477062.8718
MEM 279.480469 1610477062.9813
MEM 279.480469 1610477063.0912
MEM 279.480469 1610477063.1982
MEM 279.480469 1610477063.3052
MEM 279.480469 1610477063.4149
MEM 279.480469 1610477063.5218
MEM 279.480469 1610477063.6314
MEM 279.480469 1610477063.7415
MEM 279.480469 1610477063.8514
MEM 279.480469 1610477063.9552
MEM 279.480469 1610477064.0600
MEM 279.480469 1610477064.1602
MEM 279.500000 1610477064.2636
MEM 279.507812 1610477064.3726
MEM 279.507812 1610477064.4739
MEM 279.546875 1610477064.5798
MEM 279.550781 1610477064.6816
MEM 279.550781 1610477064.7828
MEM 279.550781 1610477064.8894
MEM 279.550781 1610477064.9969
MEM 311.617188 1610477065.1053
MEM 320.753906 1610477065.2083
MEM 278.785156 1610477065.3173
MEM 278.785156 1610477065.4218
MEM 278.785156 1610477065.5239
MEM 278.785156 1610477065.6320
MEM 278.785156 1610477065.7373
MEM 278.785156 1610477065.8420
MEM 278.785156 1610477065.9518
MEM 278.785156 1610477066.0616
MEM 278.785156 1610477066.1680
MEM 278.785156 1610477066.2719
MEM 278.785156 1610477066.3792
MEM 278.785156 1610477066.4872
MEM 278.785156 1610477066.5934
MEM 278.785156 1610477066.6994
MEM 278.785156 1610477066.8074
MEM 278.785156 1610477066.9162
MEM 278.785156 1610477067.0251
MEM 278.785156 1610477067.1321
MEM 278.785156 1610477067.2387
MEM 278.785156 1610477067.3441
MEM 278.785156 1610477067.4523
MEM 278.785156 1610477067.5570
MEM 278.785156 1610477067.6604
MEM 278.785156 1610477067.7673
MEM 278.785156 1610477067.8774
MEM 278.785156 1610477067.9873
MEM 278.785156 1610477068.0886
MEM 278.785156 1610477068.1961
MEM 278.785156 1610477068.3053
MEM 278.785156 1610477068.4100
MEM 278.785156 1610477068.5200
MEM 278.785156 1610477068.6293
MEM 278.785156 1610477068.7371
MEM 278.785156 1610477068.8458
MEM 278.785156 1610477068.9554
MEM 278.785156 1610477069.0575
MEM 278.785156 1610477069.1673
MEM 278.785156 1610477069.2737
MEM 278.785156 1610477069.3754
MEM 278.699219 1610477069.4844
MEM 278.660156 1610477069.5865
MEM 278.640625 1610477069.6901
MEM 278.640625 1610477069.7907
MEM 278.640625 1610477069.9004
MEM 278.640625 1610477070.0009
MEM 278.640625 1610477070.1110
MEM 278.640625 1610477070.2198
MEM 278.640625 1610477070.3220
MEM 278.640625 1610477070.4303
MEM 278.640625 1610477070.5373
MEM 278.640625 1610477070.6426
MEM 278.640625 1610477070.7504
MEM 278.640625 1610477070.8555
MEM 278.640625 1610477070.9635
MEM 278.640625 1610477071.0720
MEM 278.640625 1610477071.1777
MEM 278.640625 1610477071.2846
MEM 278.640625 1610477071.3925
MEM 278.640625 1610477071.4931
MEM 278.640625 1610477071.5945
MEM 293.472656 1610477071.7021
MEM 315.074219 1610477071.8091
MEM 278.871094 1610477071.9136
MEM 278.871094 1610477072.0220
MEM 278.871094 1610477072.1323
MEM 278.871094 1610477072.2404
MEM 278.871094 1610477072.3444
MEM 278.871094 1610477072.4521
MEM 278.871094 1610477072.5589
MEM 278.871094 1610477072.6630
MEM 278.871094 1610477072.7720
MEM 278.871094 1610477072.8814
MEM 278.871094 1610477072.9909
MEM 278.871094 1610477073.0971
MEM 278.871094 1610477073.2055
MEM 278.871094 1610477073.3108
MEM 278.871094 1610477073.4206
MEM 278.871094 1610477073.5224
MEM 278.871094 1610477073.6323
MEM 278.871094 1610477073.7420
MEM 278.871094 1610477073.8478
MEM 278.871094 1610477073.9555
MEM 278.871094 1610477074.0615
MEM 278.871094 1610477074.1687
MEM 278.871094 1610477074.2720
MEM 278.871094 1610477074.3740
MEM 278.871094 1610477074.4772
MEM 278.871094 1610477074.5866
MEM 278.871094 1610477074.6949
MEM 278.871094 1610477074.8032
MEM 278.871094 1610477074.9107
MEM 278.871094 1610477075.0207
MEM 278.871094 1610477075.1211
MEM 278.871094 1610477075.2221
MEM 278.871094 1610477075.3226
MEM 278.871094 1610477075.4230
MEM 278.871094 1610477075.5283
MEM 278.871094 1610477075.6324
MEM 278.871094 1610477075.7386
MEM 278.871094 1610477075.8450
MEM 278.871094 1610477075.9523
MEM 278.871094 1610477076.0556
MEM 278.871094 1610477076.1607
MEM 278.871094 1610477076.2610
MEM 278.871094 1610477076.3701
MEM 278.871094 1610477076.4770
MEM 278.871094 1610477076.5788
MEM 278.871094 1610477076.6806
MEM 278.871094 1610477076.7893
MEM 278.871094 1610477076.8945
MEM 278.847656 1610477076.9994
MEM 278.835938 1610477077.1057
MEM 278.835938 1610477077.2143
MEM 278.835938 1610477077.3220
MEM 278.835938 1610477077.4322
MEM 278.835938 1610477077.5391
MEM 278.835938 1610477077.6487
MEM 278.835938 1610477077.7556
MEM 278.835938 1610477077.8638
MEM 278.835938 1610477077.9709
MEM 278.835938 1610477078.0722
MEM 278.835938 1610477078.1786
MEM 278.835938 1610477078.2861
MEM 278.835938 1610477078.3902
MEM 278.835938 1610477078.4906
MEM 278.835938 1610477078.5965
MEM 278.835938 1610477078.7056
MEM 278.835938 1610477078.8119
MEM 278.835938 1610477078.9221
MEM 278.835938 1610477079.0290
MEM 278.839844 1610477079.1384
MEM 278.839844 1610477079.2406
MEM 278.839844 1610477079.3506
MEM 278.839844 1610477079.4556
MEM 280.218750 1610477079.5578
MEM 320.628906 1610477079.6644
MEM 323.398438 1610477079.7722
MEM 279.015625 1610477079.8772
MEM 279.015625 1610477079.9863
MEM 279.015625 1610477080.0962
MEM 279.015625 1610477080.2057
MEM 279.015625 1610477080.3109
MEM 279.015625 1610477080.4194
MEM 279.015625 1610477080.5274
MEM 279.015625 1610477080.6325
MEM 279.015625 1610477080.7409
MEM 279.015625 1610477080.8477
MEM 279.015625 1610477080.9557
MEM 279.015625 1610477081.0606
MEM 279.015625 1610477081.1680
MEM 279.015625 1610477081.2769
MEM 279.015625 1610477081.3836
MEM 279.015625 1610477081.4927
MEM 279.015625 1610477081.5961
MEM 279.015625 1610477081.7057
MEM 279.015625 1610477081.8106
MEM 279.015625 1610477081.9190
MEM 279.015625 1610477082.0255
MEM 279.015625 1610477082.1316
MEM 279.015625 1610477082.2404
MEM 279.015625 1610477082.3439
MEM 279.015625 1610477082.4467
MEM 279.015625 1610477082.5504
MEM 279.015625 1610477082.6556
MEM 279.015625 1610477082.7634
MEM 279.015625 1610477082.8722
MEM 279.015625 1610477082.9760
MEM 279.015625 1610477083.0768
MEM 279.015625 1610477083.1795
MEM 279.015625 1610477083.2880
MEM 279.015625 1610477083.3982
MEM 279.015625 1610477083.5058
MEM 279.015625 1610477083.6090
MEM 279.015625 1610477083.7099
MEM 279.015625 1610477083.8187
MEM 279.015625 1610477083.9223
MEM 279.015625 1610477084.0256
MEM 279.015625 1610477084.1349
MEM 279.015625 1610477084.2366
MEM 279.015625 1610477084.3440
MEM 279.015625 1610477084.4499
MEM 279.015625 1610477084.5558
MEM 279.015625 1610477084.6631
MEM 279.015625 1610477084.7723
MEM 279.015625 1610477084.8803
MEM 279.015625 1610477084.9848
MEM 279.015625 1610477085.0930
MEM 279.015625 1610477085.2010
MEM 279.015625 1610477085.3112
MEM 279.015625 1610477085.4204
MEM 279.015625 1610477085.5293
MEM 279.015625 1610477085.6314
MEM 279.015625 1610477085.7376
MEM 279.015625 1610477085.8459
MEM 279.015625 1610477085.9558
MEM 279.015625 1610477086.0632
MEM 279.015625 1610477086.1657
MEM 279.015625 1610477086.2681
MEM 279.015625 1610477086.3753
MEM 279.015625 1610477086.4815
MEM 279.015625 1610477086.5849
MEM 293.335938 1610477086.6952
MEM 318.277344 1610477086.7971
MEM 279.191406 1610477086.9058
MEM 279.191406 1610477087.0111
MEM 279.191406 1610477087.1182
MEM 279.191406 1610477087.2284
MEM 279.191406 1610477087.3377
MEM 279.191406 1610477087.4454
MEM 279.191406 1610477087.5524
MEM 279.191406 1610477087.6609
MEM 279.191406 1610477087.7678
MEM 279.191406 1610477087.8724
MEM 279.191406 1610477087.9792
MEM 279.191406 1610477088.0891
MEM 279.191406 1610477088.1958
MEM 279.191406 1610477088.3059
MEM 279.191406 1610477088.4108
MEM 279.191406 1610477088.5179
MEM 279.191406 1610477088.6224
MEM 279.191406 1610477088.7288
MEM 279.191406 1610477088.8326
MEM 279.191406 1610477088.9376
MEM 279.191406 1610477089.0459
MEM 279.191406 1610477089.1558
MEM 279.191406 1610477089.2610
MEM 279.191406 1610477089.3695
MEM 279.191406 1610477089.4773
MEM 279.191406 1610477089.5856
MEM 279.191406 1610477089.6899
MEM 279.191406 1610477089.7959
MEM 279.191406 1610477089.9059
MEM 279.191406 1610477090.0125
MEM 279.191406 1610477090.1188
MEM 279.191406 1610477090.2265
MEM 279.191406 1610477090.3304
MEM 279.191406 1610477090.4371
MEM 279.191406 1610477090.5472
MEM 279.191406 1610477090.6560
MEM 279.191406 1610477090.7619
MEM 279.191406 1610477090.8672
MEM 279.191406 1610477090.9732
MEM 279.191406 1610477091.0800
MEM 279.191406 1610477091.1843
MEM 279.191406 1610477091.2904
MEM 279.191406 1610477091.3958
MEM 279.191406 1610477091.5059
MEM 279.191406 1610477091.6128
MEM 279.191406 1610477091.7190
MEM 279.191406 1610477091.8225
MEM 279.191406 1610477091.9327
MEM 279.191406 1610477092.0362
MEM 279.191406 1610477092.1410
MEM 279.191406 1610477092.2472
MEM 279.191406 1610477092.3478
MEM 279.191406 1610477092.4559
MEM 279.191406 1610477092.5639
MEM 279.191406 1610477092.6725
MEM 279.191406 1610477092.7805
MEM 279.191406 1610477092.8828
MEM 279.191406 1610477092.9846
MEM 279.191406 1610477093.0859
MEM 279.191406 1610477093.1962
MEM 279.191406 1610477093.3060
MEM 279.191406 1610477093.4088
MEM 279.191406 1610477093.5120
MEM 279.191406 1610477093.6129
MEM 279.191406 1610477093.7202
MEM 279.191406 1610477093.8214
MEM 288.660156 1610477093.9225
MEM 318.812500 1610477094.0234
MEM 278.992188 1610477094.1322
MEM 278.992188 1610477094.2407
MEM 278.992188 1610477094.3459
MEM 278.992188 1610477094.4560
MEM 278.992188 1610477094.5655
MEM 278.992188 1610477094.6725
MEM 278.992188 1610477094.7822
MEM 278.992188 1610477094.8878
MEM 278.992188 1610477094.9977
MEM 278.992188 1610477095.1060
MEM 278.992188 1610477095.2156
MEM 278.992188 1610477095.3225
MEM 278.992188 1610477095.4304
MEM 278.820312 1610477095.5384
MEM 278.046875 1610477095.6468
MEM 274.847656 1610477095.7561
MEM 274.839844 1610477095.8637
MEM 274.617188 1610477095.9726
MEM 274.617188 1610477096.0823
MEM 274.617188 1610477096.1921
MEM 274.617188 1610477096.2989
MEM 274.617188 1610477096.4061
MEM 274.617188 1610477096.5147
MEM 274.617188 1610477096.6226
MEM 274.617188 1610477096.7323
MEM 274.617188 1610477096.8423
MEM 274.617188 1610477096.9485
MEM 274.617188 1610477097.0560
MEM 274.617188 1610477097.1588
MEM 274.617188 1610477097.2607
MEM 274.617188 1610477097.3611
MEM 274.617188 1610477097.4656
MEM 274.617188 1610477097.5726
MEM 274.617188 1610477097.6823
MEM 274.617188 1610477097.7874
MEM 274.617188 1610477097.8883
MEM 274.617188 1610477097.9926
MEM 274.617188 1610477098.0933
MEM 274.617188 1610477098.1948
MEM 274.617188 1610477098.2979
MEM 274.617188 1610477098.4042
MEM 274.617188 1610477098.5061
MEM 274.617188 1610477098.6087
MEM 274.617188 1610477098.7123
MEM 274.617188 1610477098.8127
MEM 274.617188 1610477098.9224
MEM 274.617188 1610477099.0260
MEM 274.617188 1610477099.1324
MEM 274.621094 1610477099.2401
MEM 274.621094 1610477099.3483
MEM 274.761719 1610477099.4561
MEM 274.816406 1610477099.5564
MEM 274.878906 1610477099.6646
MEM 274.957031 1610477099.7695
MEM 274.964844 1610477099.8727
MEM 275.015625 1610477099.9818
MEM 275.046875 1610477100.0882
MEM 275.066406 1610477100.1894
MEM 275.085938 1610477100.2990
MEM 275.136719 1610477100.4062
MEM 275.160156 1610477100.5152
MEM 275.171875 1610477100.6176
MEM 275.207031 1610477100.7226
MEM 275.230469 1610477100.8246
MEM 275.234375 1610477100.9318
MEM 275.242188 1610477101.0323
MEM 275.277344 1610477101.1368
MEM 275.367188 1610477101.2411
MEM 275.398438 1610477101.3478
MEM 275.445312 1610477101.4562
MEM 275.460938 1610477101.5593
MEM 275.472656 1610477101.6657
MEM 275.488281 1610477101.7706
MEM 275.527344 1610477101.8727
MEM 275.531250 1610477101.9809
MEM 275.531250 1610477102.0867
MEM 275.535156 1610477102.1927
MEM 275.566406 1610477102.3011
MEM 275.582031 1610477102.4080
MEM 275.593750 1610477102.5161
MEM 275.628906 1610477102.6227
MEM 275.660156 1610477102.7315
MEM 275.660156 1610477102.8339
MEM 275.660156 1610477102.9436
MEM 275.703125 1610477103.0446
MEM 275.703125 1610477103.1477
MEM 275.730469 1610477103.2532
MEM 275.785156 1610477103.3634
MEM 275.800781 1610477103.4727
MEM 275.808594 1610477103.5756
MEM 275.867188 1610477103.6833
MEM 292.863281 1610477103.7844
MEM 340.589844 1610477103.8928
MEM 350.062500 1610477104.0007
MEM 280.082031 1610477104.1063
MEM 280.082031 1610477104.2138
MEM 279.937500 1610477104.3228
MEM 279.937500 1610477104.4324
MEM 279.937500 1610477104.5378
MEM 279.937500 1610477104.6437
MEM 279.937500 1610477104.7501
MEM 279.937500 1610477104.8554
MEM 279.937500 1610477104.9649
MEM 279.937500 1610477105.0725
MEM 279.937500 1610477105.1798
MEM 279.937500 1610477105.2853
MEM 279.937500 1610477105.3914
MEM 279.937500 1610477105.4981
MEM 279.937500 1610477105.6063
MEM 279.937500 1610477105.7080
MEM 279.937500 1610477105.8163
MEM 279.937500 1610477105.9240
MEM 279.937500 1610477106.0331
MEM 279.937500 1610477106.1339
MEM 279.937500 1610477106.2341
MEM 279.937500 1610477106.3442
MEM 279.937500 1610477106.4509
MEM 279.937500 1610477106.5563
MEM 279.937500 1610477106.6657
MEM 279.937500 1610477106.7728
MEM 279.937500 1610477106.8763
MEM 279.937500 1610477106.9837
MEM 279.937500 1610477107.0893
MEM 279.937500 1610477107.1988
MEM 279.937500 1610477107.3063
MEM 279.937500 1610477107.4154
MEM 279.937500 1610477107.5229
MEM 279.937500 1610477107.6331
MEM 279.937500 1610477107.7415
MEM 279.937500 1610477107.8504
MEM 279.937500 1610477107.9586
MEM 279.937500 1610477108.0687
MEM 279.937500 1610477108.1751
MEM 279.937500 1610477108.2853
MEM 279.937500 1610477108.3939
MEM 279.937500 1610477108.5019
MEM 279.937500 1610477108.6064
MEM 279.937500 1610477108.7114
MEM 279.937500 1610477108.8184
MEM 279.937500 1610477108.9229
MEM 279.937500 1610477109.0303
MEM 279.937500 1610477109.1400
MEM 279.937500 1610477109.2502
MEM 279.937500 1610477109.3564
MEM 279.937500 1610477109.4603
MEM 279.937500 1610477109.5686
MEM 279.937500 1610477109.6769
MEM 279.937500 1610477109.7833
MEM 279.937500 1610477109.8921
MEM 279.937500 1610477110.0003
MEM 279.937500 1610477110.1088
MEM 279.937500 1610477110.2161
MEM 279.937500 1610477110.3229
MEM 302.328125 1610477110.4286
MEM 315.335938 1610477110.5367
MEM 279.656250 1610477110.6434
MEM 279.656250 1610477110.7521
MEM 279.656250 1610477110.8606
MEM 279.656250 1610477110.9703
MEM 279.656250 1610477111.0717
MEM 279.656250 1610477111.1795
MEM 279.656250 1610477111.2860
MEM 279.656250 1610477111.3960
MEM 279.656250 1610477111.5052
MEM 279.656250 1610477111.6130
MEM 279.656250 1610477111.7229
MEM 279.656250 1610477111.8264
MEM 279.656250 1610477111.9293
MEM 279.656250 1610477112.0371
MEM 279.656250 1610477112.1428
MEM 279.656250 1610477112.2506
MEM 279.656250 1610477112.3566
MEM 279.656250 1610477112.4612
MEM 279.656250 1610477112.5691
MEM 279.656250 1610477112.6729
MEM 279.656250 1610477112.7771
MEM 279.656250 1610477112.8854
MEM 279.656250 1610477112.9895
MEM 279.656250 1610477113.0938
MEM 279.656250 1610477113.1942
MEM 279.656250 1610477113.3021
MEM 279.656250 1610477113.4122
MEM 279.656250 1610477113.5185
MEM 279.656250 1610477113.6230
MEM 279.656250 1610477113.7242
MEM 279.656250 1610477113.8314
MEM 279.656250 1610477113.9375
MEM 279.656250 1610477114.0386
MEM 279.656250 1610477114.1433
MEM 279.656250 1610477114.2450
MEM 279.656250 1610477114.3459
MEM 279.656250 1610477114.4532
MEM 279.656250 1610477114.5572
MEM 279.656250 1610477114.6614
MEM 279.656250 1610477114.7637
MEM 279.449219 1610477114.8730
MEM 279.378906 1610477114.9734
MEM 279.378906 1610477115.0793
MEM 279.375000 1610477115.1844
MEM 279.375000 1610477115.2947
MEM 279.375000 1610477115.4049
MEM 279.375000 1610477115.5086
MEM 279.375000 1610477115.6121
MEM 279.375000 1610477115.7132
MEM 279.375000 1610477115.8217
MEM 279.375000 1610477115.9231
MEM 279.375000 1610477116.0285
MEM 279.375000 1610477116.1384
MEM 279.375000 1610477116.2388
MEM 279.375000 1610477116.3485
MEM 279.375000 1610477116.4566
MEM 279.375000 1610477116.5620
MEM 279.375000 1610477116.6677
MEM 279.375000 1610477116.7730
MEM 279.375000 1610477116.8752
MEM 279.375000 1610477116.9793
MEM 279.375000 1610477117.0797
MEM 279.375000 1610477117.1868
MEM 279.375000 1610477117.2957
MEM 279.375000 1610477117.3979
MEM 279.375000 1610477117.5065
MEM 279.375000 1610477117.6120
MEM 279.375000 1610477117.7218
MEM 279.375000 1610477117.8261
MEM 279.375000 1610477117.9292
MEM 279.375000 1610477118.0384
MEM 279.375000 1610477118.1453
MEM 279.375000 1610477118.2554
MEM 279.375000 1610477118.3584
MEM 284.613281 1610477118.4654
MEM 323.968750 1610477118.5698
MEM 323.957031 1610477118.6792
MEM 279.429688 1610477118.7885
MEM 279.429688 1610477118.8953
MEM 279.429688 1610477119.0051
MEM 279.429688 1610477119.1128
MEM 279.429688 1610477119.2207
MEM 279.429688 1610477119.3241
MEM 279.429688 1610477119.4343
MEM 279.429688 1610477119.5389
MEM 279.429688 1610477119.6453
MEM 279.429688 1610477119.7485
MEM 279.429688 1610477119.8566
MEM 279.429688 1610477119.9615
MEM 279.429688 1610477120.0666
MEM 279.429688 1610477120.1731
MEM 279.429688 1610477120.2833
MEM 279.429688 1610477120.3886
MEM 279.429688 1610477120.4967
MEM 279.429688 1610477120.6067
MEM 279.429688 1610477120.7154
MEM 279.429688 1610477120.8232
MEM 279.429688 1610477120.9316
MEM 279.429688 1610477121.0334
MEM 279.429688 1610477121.1403
MEM 279.429688 1610477121.2435
MEM 278.632812 1610477121.3442
MEM 278.500000 1610477121.4505
MEM 278.500000 1610477121.5568
MEM 278.500000 1610477121.6615
MEM 278.496094 1610477121.7681
MEM 278.496094 1610477121.8737
MEM 278.496094 1610477121.9818
MEM 278.496094 1610477122.0834
MEM 278.496094 1610477122.1853
MEM 278.496094 1610477122.2904
MEM 278.496094 1610477122.3990
MEM 278.496094 1610477122.5067
MEM 278.496094 1610477122.6130
MEM 278.496094 1610477122.7231
MEM 278.496094 1610477122.8326
MEM 278.488281 1610477122.9417
MEM 278.472656 1610477123.0440
MEM 278.472656 1610477123.1443
MEM 278.472656 1610477123.2493
MEM 278.472656 1610477123.3568
MEM 278.472656 1610477123.4590
MEM 278.472656 1610477123.5604
MEM 278.472656 1610477123.6664
MEM 278.472656 1610477123.7733
MEM 278.472656 1610477123.8792
MEM 278.472656 1610477123.9889
MEM 278.472656 1610477124.0968
MEM 278.472656 1610477124.1974
