CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 289.957031 1610555510.8084
MEM 289.058594 1610555510.9118
MEM 289.128906 1610555511.0142
MEM 289.203125 1610555511.1175
MEM 289.273438 1610555511.2178
MEM 289.351562 1610555511.3188
MEM 289.425781 1610555511.4191
MEM 289.496094 1610555511.5193
MEM 289.562500 1610555511.6195
MEM 289.640625 1610555511.7248
MEM 289.722656 1610555511.8299
MEM 289.804688 1610555511.9350
MEM 289.933594 1610555512.0380
MEM 290.011719 1610555512.1412
MEM 290.015625 1610555512.2465
MEM 290.054688 1610555512.3514
MEM 288.792969 1610555512.4564
MEM 288.871094 1610555512.5616
MEM 288.949219 1610555512.6635
MEM 289.023438 1610555512.7643
MEM 289.097656 1610555512.8645
MEM 289.175781 1610555512.9674
MEM 289.246094 1610555513.0687
MEM 289.320312 1610555513.1690
MEM 289.394531 1610555513.2692
MEM 289.468750 1610555513.3715
MEM 289.601562 1610555513.4767
MEM 289.753906 1610555513.5775
MEM 289.828125 1610555513.6788
MEM 288.945312 1610555513.7792
MEM 289.019531 1610555513.8795
MEM 289.097656 1610555513.9847
MEM 289.175781 1610555514.0883
MEM 289.242188 1610555514.1919
MEM 289.312500 1610555514.2949
MEM 289.390625 1610555514.3978
MEM 289.464844 1610555514.4991
MEM 289.476562 1610555514.6018
MEM 289.511719 1610555514.7026
MEM 289.691406 1610555514.8063
MEM 289.863281 1610555514.9074
MEM 289.960938 1610555515.0077
MEM 290.265625 1610555515.1118
MEM 290.339844 1610555515.2143
MEM 289.195312 1610555515.3195
MEM 289.269531 1610555515.4198
MEM 289.343750 1610555515.5214
MEM 289.425781 1610555515.6266
MEM 289.507812 1610555515.7298
MEM 289.585938 1610555515.8303
MEM 289.664062 1610555515.9355
MEM 289.738281 1610555516.0396
MEM 289.808594 1610555516.1398
MEM 289.882812 1610555516.2450
MEM 289.953125 1610555516.3479
MEM 290.027344 1610555516.4502
MEM 289.726562 1610555516.5526
MEM 289.222656 1610555516.6559
MEM 289.304688 1610555516.7611
MEM 289.343750 1610555516.8644
MEM 288.855469 1610555516.9682
MEM 288.937500 1610555517.0735
MEM 289.003906 1610555517.1737
MEM 289.039062 1610555517.2785
MEM 289.109375 1610555517.3823
MEM 289.175781 1610555517.4863
MEM 289.246094 1610555517.5873
MEM 289.316406 1610555517.6889
MEM 289.617188 1610555517.7936
MEM 289.699219 1610555517.8952
MEM 289.781250 1610555517.9960
MEM 289.285156 1610555518.1004
MEM 289.351562 1610555518.2020
MEM 289.429688 1610555518.3071
MEM 289.511719 1610555518.4094
MEM 289.601562 1610555518.5145
MEM 289.683594 1610555518.6168
MEM 289.761719 1610555518.7207
MEM 289.843750 1610555518.8260
MEM 289.929688 1610555518.9276
MEM 290.011719 1610555519.0303
MEM 290.074219 1610555519.1356
MEM 290.074219 1610555519.2399
MEM 290.136719 1610555519.3419
MEM 290.218750 1610555519.4427
MEM 288.718750 1610555519.5460
MEM 288.792969 1610555519.6479
MEM 288.867188 1610555519.7492
MEM 288.941406 1610555519.8495
MEM 289.019531 1610555519.9548
MEM 289.179688 1610555520.0551
MEM 289.253906 1610555520.1553
MEM 289.328125 1610555520.2583
MEM 289.402344 1610555520.3612
MEM 289.476562 1610555520.4644
MEM 289.550781 1610555520.5661
MEM 289.625000 1610555520.6708
MEM 289.699219 1610555520.7724
MEM 288.820312 1610555520.8764
MEM 288.902344 1610555520.9789
MEM 288.984375 1610555521.0814
MEM 289.062500 1610555521.1831
MEM 289.140625 1610555521.2857
MEM 289.222656 1610555521.3882
MEM 289.234375 1610555521.4888
MEM 289.269531 1610555521.5940
MEM 289.347656 1610555521.6980
MEM 289.425781 1610555521.7992
MEM 289.511719 1610555521.9039
MEM 289.601562 1610555522.0043
MEM 290.019531 1610555522.1094
MEM 290.140625 1610555522.2144
MEM 288.984375 1610555522.3197
MEM 289.066406 1610555522.4232
MEM 289.148438 1610555522.5260
MEM 289.230469 1610555522.6288
MEM 289.308594 1610555522.7292
MEM 289.386719 1610555522.8328
MEM 289.468750 1610555522.9380
MEM 289.550781 1610555523.0408
MEM 289.628906 1610555523.1441
MEM 289.703125 1610555523.2492
MEM 289.898438 1610555523.3494
MEM 290.066406 1610555523.4510
MEM 289.292969 1610555523.5538
MEM 289.363281 1610555523.6577
MEM 289.363281 1610555523.7617
MEM 287.917969 1610555523.8664
MEM 288.000000 1610555523.9716
MEM 288.082031 1610555524.0731
MEM 288.390625 1610555524.1783
MEM 288.472656 1610555524.2786
MEM 288.550781 1610555524.3788
MEM 288.632812 1610555524.4828
MEM 288.718750 1610555524.5878
MEM 288.800781 1610555524.6897
MEM 289.261719 1610555524.7948
MEM 290.039062 1610555524.8980
MEM 288.957031 1610555524.9982
MEM 289.062500 1610555525.1033
MEM 289.136719 1610555525.2051
MEM 289.218750 1610555525.3084
MEM 289.300781 1610555525.4127
MEM 289.378906 1610555525.5157
MEM 289.460938 1610555525.6198
MEM 289.539062 1610555525.7200
MEM 289.609375 1610555525.8252
MEM 289.609375 1610555525.9305
MEM 289.164062 1610555526.0339
MEM 289.242188 1610555526.1364
MEM 289.312500 1610555526.2368
MEM 289.398438 1610555526.3369
MEM 288.628906 1610555526.4372
MEM 288.703125 1610555526.5407
MEM 288.777344 1610555526.6451
MEM 288.953125 1610555526.7478
MEM 289.035156 1610555526.8495
MEM 289.117188 1610555526.9502
MEM 289.199219 1610555527.0544
MEM 289.281250 1610555527.1595
MEM 289.363281 1610555527.2636
MEM 289.464844 1610555527.3642
MEM 289.835938 1610555527.4654
MEM 289.949219 1610555527.5698
MEM 289.398438 1610555527.6713
MEM 289.460938 1610555527.7764
MEM 289.535156 1610555527.8797
MEM 289.613281 1610555527.9814
MEM 289.683594 1610555528.0848
MEM 289.695312 1610555528.1880
MEM 289.730469 1610555528.2931
MEM 289.812500 1610555528.3976
MEM 289.894531 1610555528.4981
MEM 289.976562 1610555528.6033
MEM 290.058594 1610555528.7059
MEM 290.371094 1610555528.8113
MEM 290.449219 1610555528.9132
MEM 290.531250 1610555529.0140
MEM 289.375000 1610555529.1154
MEM 289.445312 1610555529.2204
MEM 289.519531 1610555529.3207
MEM 289.589844 1610555529.4209
MEM 289.660156 1610555529.5212
MEM 289.734375 1610555529.6239
MEM 289.816406 1610555529.7291
MEM 289.898438 1610555529.8295
MEM 289.976562 1610555529.9298
MEM 290.058594 1610555530.0305
MEM 290.140625 1610555530.1317
MEM 290.214844 1610555530.2339
MEM 290.281250 1610555530.3341
MEM 290.281250 1610555530.4377
MEM 290.335938 1610555530.5383
MEM 289.425781 1610555530.6409
MEM 289.503906 1610555530.7460
MEM 289.585938 1610555530.8490
MEM 289.671875 1610555530.9536
MEM 289.757812 1610555531.0576
MEM 289.839844 1610555531.1597
MEM 289.917969 1610555531.2637
MEM 290.000000 1610555531.3669
MEM 290.082031 1610555531.4677
MEM 290.167969 1610555531.5715
MEM 290.250000 1610555531.6750
MEM 290.332031 1610555531.7797
MEM 289.023438 1610555531.8820
MEM 289.109375 1610555531.9844
MEM 289.191406 1610555532.0878
MEM 289.265625 1610555532.1895
MEM 289.335938 1610555532.2899
MEM 289.410156 1610555532.3917
MEM 289.484375 1610555532.4939
MEM 289.527344 1610555532.5941
MEM 289.531250 1610555532.6952
MEM 289.605469 1610555532.7972
MEM 289.679688 1610555532.8975
MEM 289.847656 1610555532.9985
MEM 290.066406 1610555533.0987
MEM 290.445312 1610555533.2036
MEM 289.292969 1610555533.3054
MEM 289.371094 1610555533.4086
MEM 289.457031 1610555533.5135
MEM 289.539062 1610555533.6138
MEM 289.621094 1610555533.7176
MEM 289.703125 1610555533.8188
MEM 289.785156 1610555533.9222
MEM 289.871094 1610555534.0274
MEM 289.953125 1610555534.1318
MEM 290.031250 1610555534.2351
MEM 290.109375 1610555534.3400
MEM 290.191406 1610555534.4432
MEM 289.308594 1610555534.5471
MEM 289.394531 1610555534.6522
MEM 289.460938 1610555534.7570
MEM 289.460938 1610555534.8598
MEM 288.773438 1610555534.9636
MEM 288.855469 1610555535.0677
MEM 288.925781 1610555535.1681
MEM 289.000000 1610555535.2683
MEM 289.070312 1610555535.3688
MEM 289.140625 1610555535.4690
MEM 289.441406 1610555535.5702
MEM 289.515625 1610555535.6729
MEM 289.589844 1610555535.7745
MEM 289.679688 1610555535.8769
MEM 289.183594 1610555535.9816
MEM 289.265625 1610555536.0839
MEM 289.347656 1610555536.1865
MEM 289.425781 1610555536.2874
MEM 289.507812 1610555536.3911
MEM 289.589844 1610555536.4956
MEM 289.667969 1610555536.5961
MEM 289.750000 1610555536.6969
MEM 289.832031 1610555536.8005
MEM 289.917969 1610555536.9057
MEM 289.960938 1610555537.0063
MEM 289.964844 1610555537.1079
MEM 290.031250 1610555537.2093
MEM 290.117188 1610555537.3145
MEM 288.894531 1610555537.4189
MEM 288.976562 1610555537.5240
MEM 289.062500 1610555537.6266
MEM 289.144531 1610555537.7317
MEM 289.304688 1610555537.8329
MEM 289.386719 1610555537.9339
MEM 289.472656 1610555538.0389
MEM 289.550781 1610555538.1393
MEM 289.621094 1610555538.2395
MEM 289.695312 1610555538.3398
MEM 289.867188 1610555538.4400
MEM 289.972656 1610555538.5405
MEM 289.363281 1610555538.6407
MEM 289.027344 1610555538.7444
MEM 289.109375 1610555538.8477
MEM 289.195312 1610555538.9514
MEM 289.261719 1610555539.0517
MEM 289.335938 1610555539.1530
MEM 289.398438 1610555539.2554
MEM 289.398438 1610555539.3583
MEM 289.453125 1610555539.4633
MEM 289.523438 1610555539.5672
MEM 289.593750 1610555539.6675
MEM 289.664062 1610555539.7682
MEM 289.738281 1610555539.8688
MEM 290.039062 1610555539.9729
MEM 290.117188 1610555540.0763
MEM 288.960938 1610555540.1768
MEM 289.039062 1610555540.2792
MEM 289.117188 1610555540.3831
MEM 289.199219 1610555540.4872
MEM 289.277344 1610555540.5892
MEM 289.351562 1610555540.6918
MEM 289.429688 1610555540.7968
MEM 289.511719 1610555540.9016
MEM 289.585938 1610555541.0033
MEM 289.664062 1610555541.1059
MEM 289.730469 1610555541.2078
MEM 289.902344 1610555541.3106
MEM 290.164062 1610555541.4132
MEM 288.988281 1610555541.5183
MEM 289.031250 1610555541.6188
MEM 287.539062 1610555541.7223
MEM 287.617188 1610555541.8275
MEM 287.695312 1610555541.9288
MEM 287.769531 1610555542.0315
MEM 287.875000 1610555542.1352
MEM 288.144531 1610555542.2393
MEM 288.226562 1610555542.3444
MEM 288.308594 1610555542.4466
MEM 288.382812 1610555542.5516
MEM 288.468750 1610555542.6567
MEM 288.886719 1610555542.7596
MEM 289.593750 1610555542.8631
MEM 288.949219 1610555542.9683
MEM 289.031250 1610555543.0734
MEM 289.128906 1610555543.1770
MEM 289.210938 1610555543.2822
MEM 289.292969 1610555543.3871
MEM 289.371094 1610555543.4898
MEM 289.449219 1610555543.5923
MEM 289.523438 1610555543.6965
MEM 289.757812 1610555543.8016
MEM 289.789062 1610555543.9069
MEM 289.082031 1610555544.0114
MEM 289.160156 1610555544.1131
MEM 289.242188 1610555544.2169
MEM 289.652344 1610555544.3197
MEM 288.609375 1610555544.4203
MEM 288.679688 1610555544.5205
MEM 288.757812 1610555544.6235
MEM 288.828125 1610555544.7238
MEM 289.003906 1610555544.8247
MEM 289.082031 1610555544.9275
MEM 289.156250 1610555545.0283
MEM 289.238281 1610555545.1334
MEM 289.312500 1610555545.2371
MEM 289.546875 1610555545.3377
MEM 289.640625 1610555545.4428
MEM 289.968750 1610555545.5465
MEM 290.105469 1610555545.6482
MEM 288.429688 1610555545.7495
MEM 288.507812 1610555545.8547
MEM 288.585938 1610555545.9573
MEM 288.664062 1610555546.0579
MEM 288.699219 1610555546.1631
MEM 288.464844 1610555546.2661
MEM 288.542969 1610555546.3704
MEM 288.617188 1610555546.4707
MEM 288.695312 1610555546.5732
MEM 288.777344 1610555546.6781
MEM 289.078125 1610555546.7789
MEM 289.160156 1610555546.8823
MEM 289.238281 1610555546.9870
MEM 289.417969 1610555547.0897
MEM 288.523438 1610555547.1910
MEM 288.597656 1610555547.2957
MEM 288.675781 1610555547.3998
MEM 288.750000 1610555547.5011
MEM 288.820312 1610555547.6013
MEM 288.898438 1610555547.7036
MEM 288.972656 1610555547.8040
MEM 289.054688 1610555547.9089
MEM 289.132812 1610555548.0129
MEM 289.210938 1610555548.1144
MEM 289.351562 1610555548.2182
MEM 289.656250 1610555548.3203
MEM 289.695312 1610555548.4253
MEM 289.718750 1610555548.5268
MEM 287.996094 1610555548.6276
MEM 288.074219 1610555548.7303
MEM 288.152344 1610555548.8339
MEM 288.234375 1610555548.9391
MEM 288.308594 1610555549.0393
MEM 288.386719 1610555549.1445
MEM 288.464844 1610555549.2464
MEM 288.546875 1610555549.3516
MEM 288.621094 1610555549.4522
MEM 288.773438 1610555549.5537
MEM 289.015625 1610555549.6588
MEM 289.175781 1610555549.7615
MEM 289.250000 1610555549.8627
MEM 288.203125 1610555549.9660
MEM 288.281250 1610555550.0696
MEM 288.355469 1610555550.1700
MEM 288.421875 1610555550.2714
MEM 288.500000 1610555550.3742
MEM 288.574219 1610555550.4788
MEM 288.648438 1610555550.5829
MEM 288.726562 1610555550.6867
MEM 288.726562 1610555550.7871
MEM 288.765625 1610555550.8892
MEM 288.863281 1610555550.9895
MEM 289.027344 1610555551.0927
MEM 289.175781 1610555551.1969
MEM 289.484375 1610555551.3010
MEM 288.332031 1610555551.4049
MEM 288.406250 1610555551.5051
MEM 288.484375 1610555551.6058
MEM 288.558594 1610555551.7110
MEM 288.636719 1610555551.8129
MEM 288.718750 1610555551.9181
MEM 288.792969 1610555552.0186
MEM 288.875000 1610555552.1225
MEM 288.949219 1610555552.2260
MEM 289.031250 1610555552.3312
MEM 289.109375 1610555552.4330
MEM 289.222656 1610555552.5355
MEM 289.304688 1610555552.6408
MEM 288.414062 1610555552.7414
MEM 288.488281 1610555552.8432
MEM 288.566406 1610555552.9464
MEM 288.578125 1610555553.0477
MEM 287.855469 1610555553.1492
MEM 287.929688 1610555553.2542
MEM 288.003906 1610555553.3549
MEM 288.078125 1610555553.4586
MEM 288.148438 1610555553.5629
MEM 288.222656 1610555553.6635
MEM 288.335938 1610555553.7684
MEM 288.609375 1610555553.8724
MEM 288.687500 1610555553.9751
MEM 288.851562 1610555554.0775
MEM 287.960938 1610555554.1813
MEM 288.031250 1610555554.2861
MEM 288.109375 1610555554.3913
MEM 288.191406 1610555554.4965
MEM 288.269531 1610555554.6016
MEM 288.347656 1610555554.7020
MEM 288.453125 1610555554.8054
MEM 288.734375 1610555554.9057
MEM 288.898438 1610555555.0084
MEM 288.976562 1610555555.1089
MEM 289.144531 1610555555.2131
MEM 289.210938 1610555555.3140
MEM 289.253906 1610555555.4185
MEM 289.421875 1610555555.5210
MEM 289.070312 1610555555.6259
MEM 288.183594 1610555555.7266
MEM 288.261719 1610555555.8286
MEM 288.339844 1610555555.9306
MEM 288.414062 1610555556.0308
MEM 288.570312 1610555556.1311
MEM 288.644531 1610555556.2363
MEM 288.722656 1610555556.3406
MEM 288.796875 1610555556.4408
MEM 289.050781 1610555556.5411
MEM 289.351562 1610555556.6446
MEM 289.535156 1610555556.7498
MEM 289.824219 1610555556.8549
MEM 289.375000 1610555556.9574
MEM 289.234375 1610555557.0625
MEM 289.308594 1610555557.1678
MEM 289.386719 1610555557.2730
MEM 289.460938 1610555557.3746
MEM 289.542969 1610555557.4797
MEM 289.605469 1610555557.5842
MEM 289.605469 1610555557.6892
MEM 289.667969 1610555557.7903
MEM 289.746094 1610555557.8955
MEM 289.824219 1610555557.9972
MEM 289.902344 1610555558.0975
MEM 289.976562 1610555558.1982
MEM 290.113281 1610555558.3018
MEM 290.269531 1610555558.4064
MEM 288.972656 1610555558.5116
MEM 289.046875 1610555558.6129
MEM 289.121094 1610555558.7133
MEM 289.203125 1610555558.8172
MEM 289.285156 1610555558.9225
MEM 289.363281 1610555559.0237
MEM 289.441406 1610555559.1288
MEM 289.515625 1610555559.2313
MEM 289.671875 1610555559.3354
MEM 289.894531 1610555559.4393
MEM 290.050781 1610555559.5395
MEM 290.296875 1610555559.6400
MEM 290.019531 1610555559.7403
MEM 289.558594 1610555559.8456
MEM 289.566406 1610555559.9465
MEM 288.355469 1610555560.0470
MEM 288.437500 1610555560.1521
MEM 288.511719 1610555560.2544
MEM 288.593750 1610555560.3593
MEM 288.675781 1610555560.4630
MEM 288.753906 1610555560.5633
MEM 288.832031 1610555560.6677
MEM 288.914062 1610555560.7729
MEM 289.191406 1610555560.8759
MEM 289.277344 1610555560.9812
MEM 289.898438 1610555561.0836
MEM 289.425781 1610555561.1841
MEM 289.503906 1610555561.2848
MEM 289.605469 1610555561.3867
MEM 289.683594 1610555561.4917
MEM 289.765625 1610555561.5964
MEM 289.847656 1610555561.7011
MEM 289.925781 1610555561.8031
MEM 290.011719 1610555561.9081
MEM 290.093750 1610555562.0095
MEM 290.113281 1610555562.1131
MEM 289.640625 1610555562.2174
MEM 289.726562 1610555562.3219
MEM 289.808594 1610555562.4251
MEM 289.906250 1610555562.5259
MEM 289.140625 1610555562.6311
MEM 289.257812 1610555562.7363
MEM 289.398438 1610555562.8371
MEM 289.476562 1610555562.9387
MEM 289.562500 1610555563.0425
MEM 289.644531 1610555563.1464
MEM 289.722656 1610555563.2468
MEM 289.808594 1610555563.3520
MEM 289.886719 1610555563.4526
MEM 289.972656 1610555563.5565
MEM 290.042969 1610555563.6568
MEM 290.117188 1610555563.7572
MEM 289.480469 1610555563.8610
MEM 289.554688 1610555563.9629
MEM 289.628906 1610555564.0634
MEM 289.710938 1610555564.1684
MEM 289.761719 1610555564.2697
MEM 289.761719 1610555564.3733
MEM 289.828125 1610555564.4775
MEM 289.910156 1610555564.5806
MEM 289.992188 1610555564.6837
MEM 290.074219 1610555564.7888
MEM 290.156250 1610555564.8939
MEM 290.238281 1610555564.9965
MEM 290.546875 1610555565.1017
MEM 290.628906 1610555565.2069
MEM 289.726562 1610555565.3109
MEM 289.804688 1610555565.4112
MEM 289.886719 1610555565.5141
MEM 289.968750 1610555565.6172
MEM 290.050781 1610555565.7201
MEM 290.132812 1610555565.8253
MEM 290.214844 1610555565.9276
MEM 290.292969 1610555566.0290
MEM 290.375000 1610555566.1320
MEM 290.453125 1610555566.2372
MEM 290.539062 1610555566.3422
MEM 290.597656 1610555566.4443
MEM 290.597656 1610555566.5465
MEM 290.656250 1610555566.6467
MEM 288.988281 1610555566.7469
MEM 289.062500 1610555566.8499
MEM 289.136719 1610555566.9503
MEM 289.210938 1610555567.0505
MEM 289.285156 1610555567.1557
MEM 289.363281 1610555567.2609
MEM 289.449219 1610555567.3643
MEM 289.531250 1610555567.4695
MEM 289.617188 1610555567.5717
MEM 289.691406 1610555567.6720
MEM 289.769531 1610555567.7760
MEM 289.855469 1610555567.8810
MEM 289.003906 1610555567.9839
MEM 289.085938 1610555568.0853
MEM 289.160156 1610555568.1862
MEM 289.238281 1610555568.2871
MEM 289.316406 1610555568.3915
MEM 289.398438 1610555568.4964
MEM 289.480469 1610555568.6017
MEM 289.542969 1610555568.7041
MEM 289.542969 1610555568.8051
MEM 289.605469 1610555568.9098
MEM 289.687500 1610555569.0129
MEM 290.000000 1610555569.1155
MEM 290.457031 1610555569.2183
MEM 290.535156 1610555569.3198
MEM 289.640625 1610555569.4230
MEM 289.726562 1610555569.5264
MEM 289.800781 1610555569.6297
MEM 289.875000 1610555569.7305
MEM 289.945312 1610555569.8307
MEM 290.015625 1610555569.9309
MEM 290.089844 1610555570.0314
MEM 290.164062 1610555570.1366
MEM 290.246094 1610555570.2400
MEM 290.324219 1610555570.3417
MEM 290.406250 1610555570.4465
MEM 290.488281 1610555570.5489
MEM 290.566406 1610555570.6525
MEM 289.656250 1610555570.7563
MEM 289.742188 1610555570.8591
MEM 289.792969 1610555570.9625
MEM 289.046875 1610555571.0677
MEM 289.121094 1610555571.1729
MEM 289.199219 1610555571.2750
MEM 289.285156 1610555571.3790
MEM 289.367188 1610555571.4842
MEM 289.453125 1610555571.5894
MEM 289.531250 1610555571.6913
MEM 289.613281 1610555571.7953
MEM 289.699219 1610555571.8965
MEM 289.863281 1610555572.0017
MEM 288.875000 1610555572.1058
MEM 288.949219 1610555572.2093
MEM 289.031250 1610555572.3116
MEM 289.113281 1610555572.4122
MEM 289.195312 1610555572.5174
MEM 289.273438 1610555572.6175
MEM 289.343750 1610555572.7189
MEM 289.445312 1610555572.8192
MEM 289.640625 1610555572.9208
MEM 289.859375 1610555573.0231
MEM 290.031250 1610555573.1283
MEM 290.035156 1610555573.2335
MEM 290.253906 1610555573.3387
MEM 290.664062 1610555573.4401
MEM 289.835938 1610555573.5435
MEM 289.914062 1610555573.6465
MEM 289.996094 1610555573.7518
MEM 290.078125 1610555573.8568
MEM 290.226562 1610555573.9596
MEM 290.328125 1610555574.0629
MEM 290.410156 1610555574.1673
MEM 290.484375 1610555574.2684
MEM 290.566406 1610555574.3714
MEM 290.648438 1610555574.4750
MEM 290.734375 1610555574.5792
MEM 290.812500 1610555574.6796
MEM 289.960938 1610555574.7800
MEM 290.039062 1610555574.8852
MEM 290.121094 1610555574.9902
MEM 290.207031 1610555575.0938
MEM 290.285156 1610555575.1965
MEM 290.367188 1610555575.3004
MEM 290.398438 1610555575.4046
MEM 290.417969 1610555575.5075
MEM 290.496094 1610555575.6104
